sample_id,distortion,level_index,level,restoration_recipe_version,restoration_method,restoration_parameters,restoration_runtime_ms,distorted_snr_db,restored_snr_db,snr_gain_db,distorted_psnr_db,restored_psnr_db,psnr_gain_db,distorted_ssim,restored_ssim,ssim_gain,distorted_mae,restored_mae,mae_reduction,orb_restored,canny_restored,seg_restored_image_miou,detections_restored,detections_distorted,orb_distorted,canny_distorted,seg_distorted_image_miou
munster_000065_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",66.60749999991822,26.701038333996898,27.1511483041278,0.45010997013090304,36.30042191334921,36.7505318431366,0.45010992978738784,0.9411872625350952,0.9505868554115295,0.009399592876434326,2.8778178691864014,2.7408664226531982,0.13695144653320312,0.7125,0.9143511212884853,0.5388853148706576,224,235,0.73625,0.9811966686001701,0.5438252746373745
munster_000071_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.8508000002912,25.06713803460066,25.4091995358368,0.34206150123614165,35.58016466229457,35.92222603899421,0.34206137669963965,0.9420530796051025,0.9512423276901245,0.009189248085021973,3.1264731884002686,3.0124595165252686,0.114013671875,0.76,0.8396409093420006,0.4160911296006963,223,227,0.77625,0.9125016563014001,0.40936973797349
munster_000073_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.3697000004031,25.6070388563675,26.028308826434973,0.421269970067474,36.21498824512668,36.63625807744974,0.4212698323230555,0.9456440210342407,0.9541780948638916,0.008534073829650879,2.930299758911133,2.7999954223632812,0.13030433654785156,0.77125,0.808666281388304,0.5818554144583574,148,154,0.75375,0.8516944073728403,0.5255990644516471
munster_000080_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.62849999995524,26.646429728432818,27.008826053120547,0.36239632468772953,35.30686891556273,35.66926514624715,0.36239623068441773,0.9451578855514526,0.9540972113609314,0.00893932580947876,3.112197160720825,2.9877262115478516,0.12447094917297363,0.7725,0.9195042816836427,0.44576801343230976,214,217,0.7925,0.9294122584434863,0.4464376616642584
munster_000083_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.99999999930151,27.619822743863857,28.017059591268968,0.3972368474051109,35.45457572210162,35.85181265476599,0.3972369326643701,0.9463694095611572,0.9552772045135498,0.008907794952392578,3.0458385944366455,2.901144027709961,0.14469456672668457,0.73125,0.9043754115406212,0.39839906860231544,145,150,0.74875,0.9537315090154844,0.3809284081617548
munster_000091_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.51100000039878,24.10577899374089,24.43623531160393,0.33045631786303886,34.376041865018124,34.70649848434266,0.3304566193245364,0.9291485548019409,0.9381136894226074,0.008965134620666504,3.523538589477539,3.3842709064483643,0.1392676830291748,0.78875,0.9112268147234577,0.40408744901598825,138,144,0.8,0.923791309200683,0.40995351319395845
munster_000094_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",66.96009999996022,23.26609968241627,23.55552361979825,0.28942393738197936,33.88536916506069,34.174793088124694,0.28942392306400677,0.9285470247268677,0.9380325675010681,0.00948554277420044,3.5580787658691406,3.4318368434906006,0.12624192237854004,0.82625,0.9142901691873425,0.39846930809884307,246,246,0.82,0.9433215754385654,0.39547034047016805
munster_000095_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.02759999936825,26.51101416382869,26.903735366587963,0.39272120275927236,35.980688142290866,36.373409345050135,0.3927212027592688,0.9442250728607178,0.9529990553855896,0.008773982524871826,2.9933626651763916,2.8659286499023438,0.12743401527404785,0.72375,0.9167969161617573,0.44895455856544514,150,164,0.7525,0.9480914762986971,0.4514199112678137
munster_000097_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.10250000014639,25.546055703969913,25.932638941844598,0.3865832378746852,35.429068328593644,35.81565151305479,0.3865831844611449,0.9459652304649353,0.9548237323760986,0.00885850191116333,3.0489861965179443,2.9138925075531006,0.13509368896484375,0.7575,0.8534215769350222,0.4281755499663979,198,196,0.78,0.925953980503374,0.4329030790323478
munster_000100_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.82380000024568,23.94114426624801,24.435668503647577,0.49452423739956686,35.8024810110963,36.29700564116724,0.4945246300709414,0.9314296245574951,0.9409770965576172,0.00954747200012207,2.9850425720214844,2.8305909633636475,0.15445160865783691,0.76,0.8811827273290487,0.37763113017257494,55,59,0.765,0.938123331784916,0.381723356328047
munster_000105_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.56349999977829,24.432003925123517,24.832695084679656,0.4006911595561391,35.16496147372323,35.56565267825989,0.4006912045366562,0.9325146675109863,0.9422932267189026,0.00977855920791626,3.2871196269989014,3.1478512287139893,0.1392683982849121,0.75875,0.8340376596720522,0.4652854421817318,117,119,0.7675,0.9088046521628939,0.4688660914488335
munster_000113_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.52349999987928,25.194825190470098,25.54869538255234,0.35387019208224046,35.137255770141216,35.49112708337422,0.35387131323300025,0.9417276382446289,0.9504468441009521,0.008719205856323242,3.20849347114563,3.0843098163604736,0.12418365478515625,0.755,0.8838166217713177,0.5191981489027381,161,164,0.7575,0.9164304901366582,0.5227499976000096
munster_000120_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.03260000015143,24.669546868322207,25.00883535304535,0.33928848472314144,36.309208120383005,36.648496548662656,0.33928842827965155,0.9459028244018555,0.9537922143936157,0.007889389991760254,2.9216859340667725,2.8234615325927734,0.09822440147399902,0.65125,0.7403181726728946,0.4605264073559499,105,112,0.685,0.9128132907021014,0.42698461067924887
munster_000125_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",66.90009999965696,24.31369844524601,24.661691685258166,0.3479932400121548,36.073735715624856,36.42172922431107,0.3479935086862156,0.9481167793273926,0.9573260545730591,0.009209275245666504,2.8450801372528076,2.7325973510742188,0.11248278617858887,0.7725,0.9360829860387363,0.3167382144858447,145,144,0.80875,0.9482864527462355,0.31267027487165866
munster_000126_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.94209999952727,29.48091602192533,29.751883378957913,0.2709673570325819,36.66825872155824,36.93922649831637,0.270967776758134,0.9669383764266968,0.9730565547943115,0.006118178367614746,2.738673448562622,2.6664845943450928,0.0721888542175293,0.74125,0.9598577614636805,0.43085459070787735,127,130,0.74625,0.9615379393173652,0.433754321181618
munster_000129_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",66.8868000002476,26.44568956572046,26.784263308666404,0.3385737429459432,36.00989902915825,36.34847223632458,0.3385732071663341,0.955284059047699,0.9630187749862671,0.007734715938568115,2.986006498336792,2.880093574523926,0.10591292381286621,0.7325,0.8875114178450292,0.4454641189970796,165,176,0.735,0.9267408605795533,0.44848334064369366
munster_000133_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",66.92599999951199,24.01454442742956,24.403176226047115,0.38863179861755626,34.43208838463677,34.82072060578054,0.38863222114376583,0.9295016527175903,0.941879391670227,0.012377738952636719,3.380993127822876,3.201038360595703,0.17995476722717285,0.7825,0.9438918881000412,0.26569766179322823,83,92,0.7975,0.9618623974721024,0.26748720646549323
munster_000138_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",69.1473999995651,28.426690620843367,28.730548559386953,0.30385793854358667,34.97153900221961,35.27539679285794,0.3038577906383324,0.9588093161582947,0.965029776096344,0.006220459938049316,2.959383249282837,2.8563973903656006,0.10298585891723633,0.76125,0.9289600888563674,0.5150803494021071,175,171,0.77625,0.9498061121850155,0.5266915089454711
munster_000139_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",68.08390000060172,24.954996414045635,25.26906942491449,0.31407301086885653,33.54305617806268,33.85712945055912,0.3140732724964437,0.9243836402893066,0.9361932277679443,0.011809587478637695,3.8665285110473633,3.731353998184204,0.13517451286315918,0.77375,0.9270804994471419,0.5038405153432052,282,278,0.775,0.9556918742477482,0.497094683132571
munster_000148_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.70640000013373,24.053743840406632,24.508628518925683,0.45488467851905057,34.43060904420816,34.88549385026205,0.45488480605389014,0.9253562688827515,0.9350539445877075,0.009697675704956055,3.547248125076294,3.3486549854278564,0.1985931396484375,0.7775,0.8971449040259587,0.4915458130621171,195,199,0.78125,0.9196388161993702,0.495854352036976
munster_000153_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",66.28830000045127,23.980344430498093,24.38753699275964,0.407192562261546,33.793653022458024,34.20084552886389,0.40719250640586324,0.9234598875045776,0.9361759424209595,0.012716054916381836,3.7213141918182373,3.5248067378997803,0.19650745391845703,0.84125,0.8896835651440649,0.4038935098920576,209,209,0.8425,0.9085671795585049,0.4364679119202544
munster_000154_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.9030999999668,24.415762863505638,24.680638209114534,0.26487534560889614,33.37167444452972,33.63655026467545,0.26487582014573263,0.9364176392555237,0.9454626441001892,0.009045004844665527,3.8333816528320312,3.7164294719696045,0.11695218086242676,0.81625,0.9140915006223216,0.3723602462351686,203,211,0.825,0.9437496598973194,0.3723911280307865
munster_000159_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.37459999931161,27.977882240944698,28.257064324216977,0.27918208327227845,35.8031449618958,36.082327123265195,0.2791821613693912,0.9379331469535828,0.9481416940689087,0.010208547115325928,3.076220750808716,2.9906952381134033,0.0855255126953125,0.73125,0.9552736047679525,0.46850267309016497,63,72,0.7325,0.9731354945621271,0.4714582021384289
munster_000162_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.01319999956468,24.67277921164949,25.07550348500169,0.40272427335219874,34.9155613518505,35.31828546058409,0.40272410873359377,0.9396064281463623,0.9486517906188965,0.00904536247253418,3.268322706222534,3.1113996505737305,0.1569230556488037,0.77625,0.8947968454004546,0.42047967868789854,128,135,0.77125,0.9140744564689293,0.42286192582459137
munster_000167_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",67.388899999969,24.403585131254196,24.79130802028035,0.38772288902615415,33.5991868324514,33.986909786001384,0.3877229535499822,0.922771692276001,0.9337419867515564,0.01097029447555542,3.790607452392578,3.6164371967315674,0.17417025566101074,0.77875,0.9118144444062601,0.4391832918124312,223,229,0.79875,0.9403001351257141,0.4378117296757139
munster_000171_000019,SevereJPEG,3,20.0,3,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.41624000000000005, ""boundary_radius"": 3, ""diameter"": 9, ""global_blend"": 0.025728640000000004, ""sigma_color"": 36.8, ""sigma_space"": 13.600000000000001}",69.40579999991314,25.819311979188704,26.173178628049612,0.35386664886090813,34.72308289941943,35.07694899145093,0.3538660920314953,0.9401106834411621,0.9482194185256958,0.008108735084533691,3.3322818279266357,3.211244583129883,0.12103724479675293,0.79125,0.9429764031530197,0.33610918034465276,89,85,0.8,0.9686511485169735,0.34209260827971794
