sample_id,distortion,level_index,level,restoration_recipe_version,restoration_method,restoration_parameters,restoration_runtime_ms,distorted_snr_db,restored_snr_db,snr_gain_db,distorted_psnr_db,restored_psnr_db,psnr_gain_db,distorted_ssim,restored_ssim,ssim_gain,distorted_mae,restored_mae,mae_reduction,orb_restored,canny_restored,seg_restored_image_miou,detections_restored,detections_distorted,orb_distorted,canny_distorted,seg_distorted_image_miou
frankfurt_000000_013240,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.60799999855226,28.276747424895376,28.437320375615474,0.16057295072009836,36.170092736453334,36.33066569379504,0.1605729573417065,0.9590330123901367,0.9624106287956238,0.0033776164054870605,2.72070574760437,2.6579782962799072,0.06272745132446289,0.85375,0.9663662791155557,0.5838794352940376,170,169,0.85875,0.9705903025949882,0.5827031631348766
frankfurt_000000_013382,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.195200002141064,28.837461205966264,28.951110421105742,0.11364921513947834,36.505144172836765,36.61879309557221,0.11364892273544314,0.9635712504386902,0.9666464328765869,0.0030751824378967285,2.4791996479034424,2.443922758102417,0.03527688980102539,0.84375,0.9615542015384823,0.45398482437070564,117,117,0.83125,0.9655121811077927,0.44922688402008604
frankfurt_000000_015389,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.14050000035786,27.44880486030352,27.60771483206736,0.15890997176383692,35.376576568315976,35.53548628243908,0.15890971412310506,0.9498723745346069,0.9532849192619324,0.0034125447273254395,2.9479362964630127,2.88421893119812,0.06371736526489258,0.88125,0.9335366546639248,0.3832021192359289,118,120,0.86875,0.9387653370049117,0.38531838662185486
frankfurt_000000_016005,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.135900001303526,28.391337971925758,28.578146348470014,0.1868083765442563,36.83691940642123,37.0237275177352,0.18680811131397235,0.959260880947113,0.9625668525695801,0.003305971622467041,2.5161311626434326,2.452543258666992,0.06358790397644043,0.85125,0.9553221025347933,0.35532285502741645,109,109,0.84375,0.9615339060872231,0.3546967232089692
frankfurt_000000_017228,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.875199999514734,28.06602195358733,28.268824623665022,0.20280267007769126,36.56505586865876,36.7678585364354,0.2028026677766377,0.9505818486213684,0.9542414546012878,0.0036596059799194336,2.6769134998321533,2.605581045150757,0.07133245468139648,0.8525,0.9472642757948166,0.45083720291396345,108,108,0.85625,0.9544378732367129,0.44641354298416963
frankfurt_000000_018797,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.887699999904726,26.961490739020896,27.074803525789033,0.11331278676813739,34.82769067399953,34.94100332488744,0.11331265088791298,0.96448814868927,0.9670161604881287,0.0025280117988586426,2.837672472000122,2.782011032104492,0.05566143989562988,0.88,0.9467956546820143,0.4125038090239022,119,120,0.87625,0.9474098742936495,0.4136050198366655
frankfurt_000000_020321,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.27879999842844,28.052859912171,28.22467333767616,0.17181342550515666,36.39989541207984,36.571708750517836,0.1718133384379925,0.9593682289123535,0.9626944065093994,0.0033261775970458984,2.5975632667541504,2.5332696437835693,0.06429362297058105,0.88,0.9545851644521332,0.4735525412501463,166,171,0.88,0.9597398312656464,0.47285519763378975
frankfurt_000000_021667,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.18819999956759,30.486685926857643,30.6704893098329,0.1838033829752561,36.954874110990694,37.13867782127795,0.18380371028725762,0.9437916874885559,0.9474049806594849,0.003613293170928955,2.5818228721618652,2.5240511894226074,0.05777168273925781,0.84875,0.9537156962368611,0.3192891311706982,84,84,0.84875,0.9574209289216804,0.32375665338538917
frankfurt_000000_021879,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.081400001450675,30.674066809936278,30.849203473600433,0.17513666366415492,38.40776943360878,38.582906103328284,0.1751366697195067,0.9560840129852295,0.959405779838562,0.0033217668533325195,2.1667566299438477,2.1237480640411377,0.04300856590270996,0.83875,0.9626639717400953,0.3927170555898672,140,143,0.8425,0.970171651709705,0.3936805735552987
frankfurt_000000_022254,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",51.41920000096434,28.38998110077746,28.590962904203415,0.20098180342595384,38.23929852464811,38.440279960787635,0.20098143613952146,0.9661375880241394,0.9691932201385498,0.0030556321144104004,2.127969980239868,2.0663020610809326,0.06166791915893555,0.83875,0.9459958921103127,0.5193529766552137,186,187,0.84375,0.946923518752623,0.514403997523273
frankfurt_000000_022797,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.62220000117668,28.18985874112711,28.30746826742921,0.11760952630210042,35.607471511299636,35.725080812300874,0.11760930100123801,0.9662730693817139,0.968956708908081,0.0026836395263671875,2.674147367477417,2.632870674133301,0.04127669334411621,0.8725,0.9670583137638015,0.4377299649959203,129,130,0.875,0.9674499634151433,0.436535903244278
frankfurt_000001_002512,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.75819999992382,30.465867199541638,30.66046722667022,0.19460002712858326,38.24744335238079,38.44204337301029,0.1946000206295011,0.958570122718811,0.9619715213775635,0.0034013986587524414,2.2119719982147217,2.1605727672576904,0.05139923095703125,0.8425,0.9608242886833265,0.2790785030171985,114,119,0.8325,0.9692072730403788,0.2810805617446429
frankfurt_000001_005184,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",56.423599999106955,28.707157921781654,28.884200696090314,0.17704277430866,36.908766110732174,37.08580867447711,0.17704256374493355,0.9610852003097534,0.9641023874282837,0.0030171871185302734,2.4841091632843018,2.4210352897644043,0.06307387351989746,0.84,0.9622463784655818,0.45147192353809296,155,157,0.8475,0.954871368900196,0.45593261384629624
frankfurt_000001_005898,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.570000000239816,28.461985349218462,28.659780884122675,0.19779553490421264,37.27155027449731,37.469346267783784,0.19779599328647635,0.9551008939743042,0.9587013721466064,0.003600478172302246,2.4507172107696533,2.3871843814849854,0.06353282928466797,0.81625,0.9414161902499018,0.5276766305020936,155,152,0.81875,0.9503054449624375,0.5263272790267236
frankfurt_000001_007973,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.47310000070138,28.098372012181798,28.2609094335427,0.1625374213609021,36.23570629813248,36.39824366466472,0.16253736653224138,0.9553929567337036,0.9588830471038818,0.0034900903701782227,2.745990753173828,2.6832752227783203,0.06271553039550781,0.84125,0.9647058171309314,0.3547878227281117,201,199,0.84,0.9590749950816895,0.35351388801267647
frankfurt_000001_009854,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.64220000046771,28.973340620548118,29.13808989672905,0.16474927618093105,37.009501616325664,37.17425056020754,0.16474894388187522,0.9578261375427246,0.9612693786621094,0.0034432411193847656,2.487797737121582,2.434335947036743,0.05346179008483887,0.85375,0.9743160072456817,0.3818463407462569,150,151,0.85375,0.9730784844665945,0.3860751989970605
frankfurt_000001_010830,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.77389999941806,26.293638013634787,26.441998357376658,0.1483603437418708,35.119854687531195,35.268215547715855,0.14836086018465977,0.9542313814163208,0.9579077363014221,0.0036763548851013184,3.0151565074920654,2.9522488117218018,0.06290769577026367,0.8775,0.9662326386604309,0.49572696708370395,207,204,0.88125,0.9683486109890811,0.49888291741437707
frankfurt_000001_012738,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.68849999993108,28.95948444283831,29.093215842100072,0.13373139926176236,36.96336893654954,37.09710018413618,0.13373124758663835,0.966659665107727,0.9696967601776123,0.003037095069885254,2.3406786918640137,2.297207832336426,0.04347085952758789,0.865,0.9619477948115853,0.315811797135075,146,151,0.87125,0.962249246605753,0.34824868861037694
frankfurt_000001_014741,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.413900001032744,29.703170750434733,29.84541403411272,0.14224328367798833,37.06338137133002,37.205624980728814,0.14224360939879688,0.9678103923797607,0.9705597758293152,0.0027493834495544434,2.370169162750244,2.3250391483306885,0.045130014419555664,0.8625,0.9658348326771914,0.35335094923013777,105,108,0.845,0.9634298408159186,0.35412111885211606
frankfurt_000001_016029,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.10230000052252,25.93799258025801,26.033501490386897,0.0955089101288884,33.99017623717445,34.08568522416175,0.09550898698729782,0.9592270255088806,0.9622349739074707,0.003007948398590088,3.056098699569702,3.0050601959228516,0.051038503646850586,0.8725,0.9636327204397591,0.4190850429100612,187,187,0.86625,0.9689847169441502,0.4193589320746368
frankfurt_000001_019969,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.48219999723369,29.866894894921032,30.023392193519236,0.15649729859820383,37.222734790234696,37.379232265067415,0.1564974748327188,0.9637049436569214,0.9665930271148682,0.0028880834579467773,2.385610818862915,2.3364267349243164,0.04918408393859863,0.85625,0.9474558792923443,0.4466261937321002,73,78,0.85625,0.9500219026968454,0.4456297083107856
frankfurt_000001_021406,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.00269999881857,28.0925531969205,28.26965981982355,0.17710662290305024,37.101477445852794,37.27858428887426,0.17710684302146262,0.9581286907196045,0.9612957239151001,0.0031670331954956055,2.4759488105773926,2.417504072189331,0.05844473838806152,0.85,0.9539519235763367,0.5554452543535038,69,70,0.8525,0.9551250224365392,0.5522506873262999
frankfurt_000001_023769,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",55.56989999968209,29.59362553198291,29.785503428783105,0.19187789680019662,37.97909438569354,38.17097289447411,0.19187850878056878,0.9580570459365845,0.961496114730835,0.0034390687942504883,2.2372565269470215,2.1844003200531006,0.0528562068939209,0.8125,0.9615908130474394,0.3687687507732137,178,179,0.825,0.9652338558005297,0.36776232859139574
frankfurt_000001_024927,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.8000999984215,28.536983328113806,28.68755041932618,0.15056709121237333,36.208453608673224,36.3590209294079,0.15056732073467316,0.9639049172401428,0.9668800234794617,0.0029751062393188477,2.5405194759368896,2.482125997543335,0.05839347839355469,0.85875,0.969852525949651,0.3727361544759643,136,134,0.855,0.9692656083540899,0.3748567937425499
frankfurt_000001_029086,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.59150000003865,26.900398126875395,27.035822188655736,0.13542406178034128,35.406452545410446,35.541876759315734,0.13542421390528858,0.9633853435516357,0.9662777185440063,0.0028923749923706055,2.836214780807495,2.781076192855835,0.055138587951660156,0.87875,0.9679524703536819,0.5920824748099728,115,112,0.8725,0.9695665852528267,0.5933998921166082
frankfurt_000001_029236,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",50.31819999931031,28.60051044369229,28.7306612203856,0.1301507766933092,35.81343511157434,35.94358617782225,0.13015106624790462,0.967616856098175,0.970568060874939,0.002951204776763916,2.7191078662872314,2.6661019325256348,0.05300593376159668,0.8525,0.9709455348375111,0.35579572043832136,185,187,0.85,0.9718874624669199,0.3533996203815874
frankfurt_000001_030310,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",55.00650000249152,28.161636149056775,28.288953242481576,0.12731709342480002,36.24640213812594,36.37371941046831,0.1273172723423741,0.9663290977478027,0.968883752822876,0.002554655075073242,2.445402145385742,2.3967106342315674,0.048691511154174805,0.87875,0.9600055553344535,0.45860490612515903,168,172,0.87125,0.9612261687360336,0.45850950762710185
frankfurt_000001_035144,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.963699999963865,29.670538751229163,29.8780943905007,0.2075556392715363,37.936666080309564,38.144221650338245,0.2075555700286813,0.9635690450668335,0.966825544834137,0.003256499767303467,2.2364025115966797,2.170989751815796,0.06541275978088379,0.8625,0.945347836030436,0.5401715481107214,144,142,0.855,0.9477065951245405,0.5418586447029745
frankfurt_000001_040732,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",63.11120000100345,27.50811218867454,27.688950990246596,0.18083880157205456,36.2289236528431,36.40976282028407,0.18083916744097195,0.9604998826980591,0.9634439945220947,0.0029441118240356445,2.6539552211761475,2.5858829021453857,0.06807231903076172,0.8575,0.9620283228272549,0.4253491911128212,189,181,0.85375,0.9643220271009957,0.42469402920186716
frankfurt_000001_041074,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.848899999138666,27.649165256865565,27.823789621879488,0.17462436501392276,35.95960290434946,36.13422798804156,0.17462508369209928,0.9565104246139526,0.9599728584289551,0.0034624338150024414,2.7769672870635986,2.7086966037750244,0.06827068328857422,0.85625,0.9631437893612916,0.3910956313994607,153,150,0.85125,0.9630479169519947,0.3924261017281747
frankfurt_000001_042384,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.591200001188554,27.011140486250824,27.176788777064516,0.16564829081369226,35.81447878350546,35.98012723787326,0.16564845436780473,0.956849217414856,0.9600816965103149,0.0032324790954589844,2.8197853565216064,2.752711057662964,0.06707429885864258,0.86125,0.9675613755640963,0.5023035180060489,111,111,0.86125,0.9672540417680497,0.5045445135887723
frankfurt_000001_044227,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.42749999908847,28.652088636280983,28.84311708429346,0.19102844801247798,37.94970600337257,38.14073445733966,0.19102845396709256,0.961920976638794,0.9648967981338501,0.0029758214950561523,2.2348735332489014,2.1780478954315186,0.05682563781738281,0.8325,0.9357580144888683,0.43146398165872113,186,182,0.825,0.8869195397996086,0.42879145400561
frankfurt_000001_044658,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.73219999819412,29.12159453274599,29.303535604068077,0.18194107132208615,37.54202506219468,37.72396607066038,0.18194100846569938,0.9580608606338501,0.9613038897514343,0.0032430291175842285,2.358715772628784,2.3013224601745605,0.05739331245422363,0.84625,0.9324875413630536,0.44388462668281614,164,160,0.8525,0.9321056442967327,0.44231133769022096
frankfurt_000001_046779,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.395099999557715,26.802869424756388,26.935594170436318,0.13272474567992987,35.24108868185493,35.373813178028996,0.13272449617406323,0.9573327898979187,0.9605624079704285,0.0032296180725097656,2.9019088745117188,2.8489952087402344,0.052913665771484375,0.86625,0.959132383650843,0.3445773506062059,226,231,0.8725,0.9605312597823734,0.34860145335745557
frankfurt_000001_049698,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.25729999822215,29.19947896805763,29.39571203284544,0.19623306478781188,37.92479866077082,38.12103219854907,0.19623353777824804,0.9589893817901611,0.9625377655029297,0.0035483837127685547,2.2612833976745605,2.2028863430023193,0.05839705467224121,0.84625,0.9543922438344885,0.3848010811533641,148,144,0.845,0.9613397711371743,0.38558819829960644
frankfurt_000001_049770,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.1616000009526,29.27667701152994,29.460658636577598,0.18398162504765736,37.70809495527703,37.89207701329421,0.18398205801717893,0.9581282138824463,0.9617881774902344,0.003659963607788086,2.3094427585601807,2.2531425952911377,0.05630016326904297,0.85,0.9819403627960049,0.3724931329861852,150,149,0.8575,0.9809252579212691,0.37667430202243063
frankfurt_000001_051737,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.561700002115685,30.29383842491427,30.452476092173974,0.15863766725970407,38.05002290842936,38.2086602970982,0.15863738866883637,0.9626482725143433,0.9659214615821838,0.003273189067840576,2.1339399814605713,2.0853524208068848,0.04858756065368652,0.85875,0.9832896015345206,0.49681615729155565,111,114,0.85875,0.9849424686023328,0.49659174996765426
frankfurt_000001_054219,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.23990000053891,28.49382511170646,28.64864085581798,0.1548157441115201,36.29265071607304,36.447466182372416,0.15481546629937526,0.960369884967804,0.963610053062439,0.0032401680946350098,2.651902437210083,2.596137762069702,0.05576467514038086,0.8625,0.9366245494821847,0.4609393978915675,200,198,0.86375,0.9382945118521758,0.46466703598533815
frankfurt_000001_054640,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",54.18400000053225,28.90477653976369,29.022914122896314,0.11813758313262213,35.997183617846545,36.1153206015385,0.11813698369195436,0.9649051427841187,0.9677116274833679,0.0028064846992492676,2.6697425842285156,2.6315970420837402,0.03814554214477539,0.84625,0.9745806198802055,0.47483589116385844,223,223,0.85125,0.9757707155633797,0.4794118894290963
frankfurt_000001_055172,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",52.876599998853635,29.246322371354072,29.439913648943588,0.19359127758951544,37.69380307003413,37.88739446962089,0.19359139958675797,0.9609100818634033,0.9644935727119446,0.0035834908485412598,2.364475965499878,2.3023934364318848,0.062082529067993164,0.84375,0.928439646869537,0.3597629667097799,145,143,0.84625,0.9336114315663143,0.4046156737243823
frankfurt_000001_058504,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",53.849499996431405,28.405327781355773,28.555856939150956,0.15052915779518372,37.028883897462904,37.179412902133755,0.15052900467085095,0.9663694500923157,0.9691256284713745,0.002756178379058838,2.373339891433716,2.3211517333984375,0.05218815803527832,0.895,0.9448497110855956,0.5576561170356676,173,164,0.8925,0.9534444525695472,0.5568032493121031
frankfurt_000001_058914,SevereJPEG,2,40.0,4,8x8 boundary-aware luminance deblocking,"{""block_size"": 8, ""boundary_blend"": 0.2025906172839506, ""boundary_radius"": 2, ""diameter"": 7, ""global_blend"": 0.011380840823045267, ""output_strength"": 0.7, ""sigma_color"": 27.2, ""sigma_space"": 10.4}",55.537400003231596,29.82609852001108,29.96075972325757,0.1346612032464911,37.43958205203067,37.57424313011641,0.1346610780857347,0.9694674015045166,0.9722192287445068,0.0027518272399902344,2.3174145221710205,2.27510142326355,0.0423130989074707,0.83125,0.9594678134242514,0.45520809694628767,151,155,0.85375,0.9622450981902606,0.45513320203348734
