model,distortion,severity_index,level,class_name,map_50_95,ap_50,precision_50,recall_50,mean_matched_iou_50,operating_confidence,precision_50_at_operating_confidence,recall_50_at_operating_confidence,f1_50_at_operating_confidence,gt_count,prediction_count,operating_prediction_count
robust_seed_17,SevereJPEG,4,20.0,car,0.43844359495391816,0.6615626639812612,0.10087731832080701,0.7586503331184182,0.7911646150376138,0.25,0.7385637618195757,0.6211046636578551,0.6747606817651179,4653.0,34993.0,3913.0
robust_seed_17,SevereJPEG,4,20.0,motorcycle,0.12654207450863225,0.28323890268459034,0.07947019867549669,0.48322147651006714,0.7092479174110756,0.25,0.45977011494252873,0.2684563758389262,0.33898305084745767,149.0,906.0,87.0
robust_seed_17,SevereJPEG,4,20.0,bus,0.4480579109468426,0.5756003328190171,0.072992700729927,0.7142857142857143,0.8391951282763421,0.25,0.7666666666666667,0.46938775510204084,0.5822784810126582,98.0,959.0,60.0
robust_seed_17,SevereJPEG,4,20.0,train,0.143313845046959,0.31109605466041107,0.014104372355430184,0.43478260869565216,0.7212035554345846,0.25,0.7,0.30434782608695654,0.42424242424242425,23.0,709.0,10.0
robust_seed_17,SevereJPEG,4,20.0,truck,0.2356875884527479,0.31307683555725346,0.02905287623474724,0.5376344086021505,0.7804543327969427,0.25,0.5084745762711864,0.3225806451612903,0.39473684210526316,93.0,1721.0,59.0
robust_seed_29,SevereJPEG,4,20.0,person,0.216198110243406,0.4163076656334318,0.05294856352033624,0.608541973490427,0.7150230699403987,0.25,0.6301096709870389,0.3723122238586156,0.46806147009813,3395.0,39019.0,2006.0
robust_seed_29,SevereJPEG,4,20.0,bicycle,0.16063037214426473,0.3519666438462445,0.04486445208094693,0.6051502145922747,0.688060642055146,0.25,0.6520076481835564,0.2927038626609442,0.4040284360189574,1165.0,15714.0,523.0
robust_seed_29,SevereJPEG,4,20.0,car,0.43982226335687047,0.6617349087124965,0.1102290839766228,0.7580055877928218,0.7922492101242775,0.25,0.7479317476732161,0.6217494089834515,0.679028283065368,4653.0,31997.0,3868.0
robust_seed_29,SevereJPEG,4,20.0,motorcycle,0.13585844372356318,0.2929717698142707,0.08120133481646273,0.4899328859060403,0.704889141932399,0.25,0.4945054945054945,0.30201342281879195,0.375,149.0,899.0,91.0
robust_seed_29,SevereJPEG,4,20.0,bus,0.40137556792446655,0.5257938916779685,0.059079061685490875,0.6938775510204082,0.8398554000392578,0.25,0.6911764705882353,0.47959183673469385,0.5662650602409639,98.0,1151.0,68.0
robust_seed_29,SevereJPEG,4,20.0,train,0.111131537863037,0.260505878600741,0.013597033374536464,0.4782608695652174,0.7163062219961425,0.25,0.3888888888888889,0.30434782608695654,0.34146341463414637,23.0,809.0,18.0
robust_seed_29,SevereJPEG,4,20.0,truck,0.2102499000180143,0.29027835252312634,0.03802938634399308,0.4731182795698925,0.8096531636124792,0.25,0.6190476190476191,0.27956989247311825,0.3851851851851852,93.0,1157.0,42.0
pretrained,SevereJPEG,5,5.0,person,0.09980094055632914,0.2112821732160018,0.03989987484355444,0.4695139911634757,0.6834630951941232,0.25,0.6047904191616766,0.1784977908689249,0.27564248351148507,3395.0,39950.0,1002.0
pretrained,SevereJPEG,5,5.0,bicycle,0.04510595372664061,0.09523006413559212,0.07028753993610223,0.20772532188841203,0.6811581716626339,0.25,0.625,0.06437768240343347,0.11673151750972761,1165.0,3443.0,120.0
pretrained,SevereJPEG,5,5.0,car,0.2645757800152622,0.45980712948640307,0.06296786512465555,0.6236836449602408,0.742305524978354,0.25,0.8170669391926418,0.3436492585428756,0.48381240544629356,4653.0,46087.0,1957.0
pretrained,SevereJPEG,5,5.0,motorcycle,0.009763140362419726,0.03677205837320583,0.0200445434298441,0.18120805369127516,0.6447136373678855,0.25,0.2631578947368421,0.03355704697986577,0.05952380952380952,149.0,1347.0,19.0
pretrained,SevereJPEG,5,5.0,bus,0.15893440812601847,0.19766277155720935,0.02215352910870685,0.4387755102040816,0.8431578813710691,0.25,0.41379310344827586,0.24489795918367346,0.3076923076923077,98.0,1941.0,58.0
pretrained,SevereJPEG,5,5.0,train,0.04021494322046514,0.06916748084923505,0.005263157894736842,0.2608695652173913,0.7030168326668882,0.25,0.13333333333333333,0.08695652173913043,0.10526315789473685,23.0,1140.0,15.0
pretrained,SevereJPEG,5,5.0,truck,0.093584980342379,0.11828811785570365,0.007814942169427946,0.5376344086021505,0.7841260418719364,0.25,0.10037174721189591,0.2903225806451613,0.14917127071823205,93.0,6398.0,269.0
robust_seed_7,SevereJPEG,5,5.0,person,0.14355796801277296,0.29519768278328706,0.035196687370600416,0.5407952871870397,0.6901110597864087,0.25,0.6525,0.23063328424153168,0.3408052230685528,3395.0,52164.0,1200.0
robust_seed_7,SevereJPEG,5,5.0,bicycle,0.11215813530461152,0.25443056788024765,0.03373095142971291,0.5072961373390558,0.6764668389843432,0.25,0.6353887399463807,0.2034334763948498,0.30819245773732123,1165.0,17521.0,373.0
robust_seed_7,SevereJPEG,5,5.0,car,0.39728424197255297,0.6233573972227571,0.08501101948839858,0.7378035675908017,0.7775390697828014,0.25,0.7220302949774117,0.5839243498817966,0.6456749049429658,4653.0,40383.0,3763.0
robust_seed_7,SevereJPEG,5,5.0,motorcycle,0.10454251952743598,0.22119708371854682,0.055915721231766614,0.46308724832214765,0.6870873396735921,0.25,0.4393939393939394,0.19463087248322147,0.2697674418604651,149.0,1234.0,66.0
robust_seed_7,SevereJPEG,5,5.0,bus,0.3089154382026874,0.40471767334006914,0.033846153846153845,0.5612244897959183,0.8344178105235124,0.25,0.5833333333333334,0.35714285714285715,0.44303797468354433,98.0,1625.0,60.0
robust_seed_7,SevereJPEG,5,5.0,train,0.12067616245452986,0.2720138558874925,0.013829787234042552,0.5652173913043478,0.6648010937054358,0.25,0.3888888888888889,0.30434782608695654,0.34146341463414637,23.0,940.0,18.0
robust_seed_7,SevereJPEG,5,5.0,truck,0.18510937619841342,0.25480937292153616,0.01867743563856638,0.3978494623655914,0.8107697321983101,0.25,0.5384615384615384,0.22580645161290322,0.3181818181818182,93.0,1981.0,39.0
robust_seed_17,SevereJPEG,5,5.0,person,0.15101288283111244,0.3091655669819712,0.03576619998469895,0.5508100147275405,0.6919578550088512,0.25,0.5937912813738441,0.26480117820324006,0.36626604196374,3395.0,52284.0,1514.0
robust_seed_17,SevereJPEG,5,5.0,bicycle,0.10792630900240682,0.24031359319741982,0.04415891301137203,0.5133047210300429,0.6718676308105123,0.25,0.5949008498583569,0.18025751072961374,0.2766798418972332,1165.0,13542.0,353.0
robust_seed_17,SevereJPEG,5,5.0,car,0.3983345338023437,0.625289107551909,0.0813279962326348,0.7423167848699763,0.77667348088255,0.25,0.7136506276150628,0.5865033311841823,0.6438598560811607,4653.0,42470.0,3824.0
robust_seed_17,SevereJPEG,5,5.0,motorcycle,0.08121478223030643,0.19841047059089284,0.04236006051437216,0.37583892617449666,0.6973015420610071,0.25,0.37777777777777777,0.22818791946308725,0.2845188284518828,149.0,1322.0,90.0
robust_seed_17,SevereJPEG,5,5.0,bus,0.33118893031352814,0.40486554232054073,0.04625735912531539,0.5612244897959183,0.8558430591633787,0.25,0.5352112676056338,0.3877551020408163,0.4497041420118343,98.0,1189.0,71.0
robust_seed_17,SevereJPEG,5,5.0,train,0.13358757654090292,0.24342225993229452,0.013089005235602094,0.43478260869565216,0.7072544158670648,0.25,0.5714285714285714,0.17391304347826086,0.26666666666666666,23.0,764.0,7.0
robust_seed_17,SevereJPEG,5,5.0,truck,0.19354378029666927,0.2624085221978232,0.01961602671118531,0.5053763440860215,0.8012210686933422,0.25,0.421875,0.2903225806451613,0.3439490445859873,93.0,2396.0,64.0
robust_seed_29,SevereJPEG,5,5.0,person,0.15178177858845598,0.3111010493387315,0.039433942338156086,0.5499263622974964,0.6921738016490612,0.25,0.6376180101670298,0.2586156111929308,0.36797988264878456,3395.0,47345.0,1377.0
robust_seed_29,SevereJPEG,5,5.0,bicycle,0.1095108273755695,0.24470570754002083,0.041337217367179914,0.511587982832618,0.67201171978266,0.25,0.58679706601467,0.20600858369098712,0.30495552731893266,1165.0,14418.0,409.0
robust_seed_29,SevereJPEG,5,5.0,car,0.4002601068968571,0.6239918617098077,0.09047368421052632,0.7388781431334622,0.7784386858585753,0.25,0.7316146540027137,0.579411132602622,0.646677860398177,4653.0,38000.0,3685.0
robust_seed_29,SevereJPEG,5,5.0,motorcycle,0.0828402176764421,0.20276760657233667,0.05067064083457526,0.4563758389261745,0.6741011062683059,0.25,0.37209302325581395,0.21476510067114093,0.27234042553191484,149.0,1342.0,86.0
robust_seed_29,SevereJPEG,5,5.0,bus,0.336330504640861,0.44727949776672615,0.03954802259887006,0.5714285714285714,0.8284649550210517,0.25,0.5569620253164557,0.4489795918367347,0.4971751412429379,98.0,1416.0,79.0
robust_seed_29,SevereJPEG,5,5.0,train,0.10184437289971322,0.20831853052872634,0.009448818897637795,0.5217391304347826,0.6900042542468401,0.25,0.23809523809523808,0.21739130434782608,0.22727272727272724,23.0,1270.0,21.0
robust_seed_29,SevereJPEG,5,5.0,truck,0.18203374086869856,0.2629895163803301,0.02413184226015303,0.44086021505376344,0.7933356104585974,0.25,0.55,0.23655913978494625,0.33082706766917297,93.0,1699.0,40.0
pretrained,LowLight,1,0.8,person,0.1645028072981386,0.3093067215103057,0.06594239514906518,0.5381443298969072,0.7166433434705297,0.25,0.6564030790762772,0.27628865979381445,0.3888888888888889,3395.0,27706.0,1429.0
pretrained,LowLight,1,0.8,bicycle,0.10760624931877702,0.21535378738206262,0.07112849485730842,0.42145922746781117,0.6899020265164385,0.25,0.6319218241042345,0.16652360515021458,0.2635869565217391,1165.0,6903.0,307.0
pretrained,LowLight,1,0.8,car,0.3462267693918389,0.5499145739479275,0.10108492575961192,0.6627981947130883,0.7710205192907198,0.25,0.8374799357945425,0.4485278315065549,0.584184744576627,4653.0,30509.0,2492.0
pretrained,LowLight,1,0.8,motorcycle,0.05265527615643752,0.11462082266217469,0.06518282988871224,0.2751677852348993,0.6746014279594104,0.25,0.5217391304347826,0.08053691275167785,0.13953488372093023,149.0,629.0,23.0
pretrained,LowLight,1,0.8,bus,0.2973779608849796,0.3724193551312737,0.030982905982905984,0.5918367346938775,0.834375997233954,0.25,0.5194805194805194,0.40816326530612246,0.45714285714285713,98.0,1872.0,77.0
pretrained,LowLight,1,0.8,train,0.026068047935091782,0.08193069306930692,0.013745704467353952,0.17391304347826086,0.618620772431995,0.25,0.5,0.08695652173913043,0.14814814814814817,23.0,291.0,4.0
pretrained,LowLight,1,0.8,truck,0.13210919227842438,0.19098193280587553,0.0183585313174946,0.5483870967741935,0.769951459679966,0.25,0.23015873015873015,0.3118279569892473,0.2648401826484018,93.0,2778.0,126.0
robust_seed_7,LowLight,1,0.8,person,0.23555563788142742,0.4471920056744235,0.05486277916900904,0.63240058910162,0.7216596599856803,0.25,0.6544754571703562,0.4005891016200295,0.496985200073086,3395.0,39134.0,2078.0
robust_seed_7,LowLight,1,0.8,bicycle,0.17719415919547682,0.37372792428546797,0.041749502982107355,0.630901287553648,0.6969234629543589,0.25,0.68,0.30643776824034336,0.42248520710059173,1165.0,17605.0,525.0
robust_seed_7,LowLight,1,0.8,car,0.45116789523954226,0.6770849747864601,0.11790609893384545,0.7653127014829143,0.795340595111169,0.25,0.7493043258284847,0.6365785514721685,0.6883569602602836,4653.0,30202.0,3953.0
robust_seed_7,LowLight,1,0.8,motorcycle,0.12318888163162553,0.27723239800488014,0.08700980392156862,0.47651006711409394,0.7023304559295602,0.25,0.5070422535211268,0.24161073825503357,0.32727272727272727,149.0,816.0,71.0
robust_seed_7,LowLight,1,0.8,bus,0.392303842550935,0.5087447003479348,0.06439393939393939,0.6938775510204082,0.8267934924288683,0.25,0.6417910447761194,0.4387755102040816,0.5212121212121212,98.0,1056.0,67.0
robust_seed_7,LowLight,1,0.8,train,0.16719311667730533,0.3166803259242365,0.024242424242424242,0.5217391304347826,0.7539222800664883,0.25,0.5,0.30434782608695654,0.3783783783783784,23.0,495.0,14.0
robust_seed_7,LowLight,1,0.8,truck,0.23728101543256613,0.33268961263340974,0.046,0.4946236559139785,0.804068133177802,0.25,0.6086956521739131,0.3010752688172043,0.40287769784172667,93.0,1000.0,46.0
robust_seed_17,LowLight,1,0.8,person,0.2395865751170482,0.4570285852525482,0.0556913812183133,0.6374079528718704,0.724730641883329,0.25,0.6526465028355387,0.40677466863033873,0.5011794592632917,3395.0,38857.0,2116.0
robust_seed_17,LowLight,1,0.8,bicycle,0.1721135491156493,0.3589472937885532,0.04859589723162717,0.6283261802575107,0.6976552607654907,0.25,0.632688927943761,0.3090128755364807,0.4152249134948097,1165.0,15063.0,569.0
