sample_id,distortion,level_index,level,snr_db,orb_clean_keypoints,orb_distorted_keypoints,orb_keypoint_retention,orb_ratio_matches,orb_spatial_inliers,orb_match_retention,orb_inlier_ratio,canny_clean_edge_pixels,canny_distorted_edge_pixels,canny_edge_pixel_retention,canny_precision,canny_recall,canny_f1,seg_mean_iou,seg_classes_present,yolo_detection_objects,gt_detection_objects
frankfurt_000001_029086,SevereJPEG,4,5.0,18.04623321317746,800.0,800.0,1.0,435.0,424.0,0.53,0.9747126436781609,30305.0,29016.0,0.9574657647252929,0.8612145023435346,0.8268602540834846,0.8436878041294771,0.3872629998368897,15,147,17
frankfurt_000001_029236,SevereJPEG,4,5.0,19.519174923516612,800.0,800.0,1.0,358.0,342.0,0.4275,0.9553072625698324,41713.0,41611.0,0.9975547191523026,0.8819783230395809,0.8786948912808956,0.8803335455687895,0.2663924885675096,12,221,18
frankfurt_000001_030310,SevereJPEG,4,5.0,18.662599475818467,800.0,800.0,1.0,447.0,427.0,0.53375,0.9552572706935123,27365.0,26284.0,0.9604969852000731,0.9156901537056764,0.8834642791887447,0.899288606706603,0.29701726642245607,16,230,27
frankfurt_000001_035144,SevereJPEG,4,5.0,19.4870250957587,800.0,800.0,1.0,386.0,373.0,0.46625,0.966321243523316,13889.0,13568.0,0.9768881848945209,0.8290094339622641,0.8065375476996184,0.8176191126082845,0.3124820077499953,14,175,36
frankfurt_000001_040732,SevereJPEG,4,5.0,17.882059310998073,800.0,800.0,1.0,371.0,355.0,0.44375,0.9568733153638814,26314.0,26035.0,0.989397279014973,0.8754369118494335,0.8690050923462795,0.872209144924611,0.2782500189083408,16,230,18
frankfurt_000001_041074,SevereJPEG,4,5.0,18.1727796174629,800.0,800.0,1.0,367.0,356.0,0.445,0.9700272479564033,25893.0,26088.0,1.0075309929324527,0.8352499233363999,0.8396477812536207,0.837443078463508,0.2837877734345649,14,196,12
frankfurt_000001_042384,SevereJPEG,4,5.0,17.596213897822018,800.0,800.0,1.0,365.0,352.0,0.44,0.9643835616438357,20521.0,22234.0,1.0834754641586668,0.807861833228389,0.8728132157302275,0.8390824686338865,0.4477855806031043,13,157,10
frankfurt_000001_044227,SevereJPEG,4,5.0,18.589560091250664,800.0,800.0,1.0,330.0,311.0,0.38875,0.9424242424242424,6399.0,8454.0,1.3211439287388655,0.6152117340903714,0.8007501172058135,0.695825057332297,0.25160102952973246,14,222,7
frankfurt_000001_044658,SevereJPEG,4,5.0,19.25497250341021,800.0,800.0,1.0,355.0,337.0,0.42125,0.9492957746478873,9440.0,10749.0,1.1386652542372881,0.7399758117034143,0.8401483050847458,0.7868868241439284,0.2469493474948646,16,248,19
frankfurt_000001_046779,SevereJPEG,4,5.0,17.915980999346402,800.0,800.0,1.0,434.0,419.0,0.52375,0.9654377880184332,27947.0,27347.0,0.9785307904247326,0.8744286393388672,0.8586610369628225,0.8664731115437082,0.23878016470558003,15,253,27
frankfurt_000001_049698,SevereJPEG,4,5.0,19.489758047426236,800.0,800.0,1.0,326.0,313.0,0.39125,0.9601226993865031,11701.0,11356.0,0.9705153405691821,0.8592814371257484,0.834031279377831,0.8464680969637002,0.1602279409978472,13,174,23
frankfurt_000001_049770,SevereJPEG,4,5.0,19.746622876443524,800.0,800.0,1.0,339.0,327.0,0.40875,0.9646017699115044,13595.0,13539.0,0.9958808385435822,0.8587044833444124,0.8568591393894814,0.85778081889594,0.19883604841559907,16,162,29
frankfurt_000001_051737,SevereJPEG,4,5.0,20.507912499115825,800.0,800.0,1.0,398.0,389.0,0.48625,0.9773869346733668,16412.0,15788.0,0.961979039727029,0.937484165188751,0.9052522544479649,0.9210863203253921,0.3237646293255787,11,154,28
frankfurt_000001_054219,SevereJPEG,4,5.0,18.914623180870997,800.0,800.0,1.0,442.0,428.0,0.535,0.9683257918552036,22132.0,21420.0,0.9678293873124887,0.8455182072829132,0.8151545273811676,0.830058783122361,0.20143050899549872,16,200,26
frankfurt_000001_054640,SevereJPEG,4,5.0,19.785404068419773,800.0,800.0,1.0,401.0,370.0,0.4625,0.9226932668329177,38237.0,37152.0,0.9716243429139315,0.9025624461670974,0.8738656275335408,0.8879822494191592,0.29048813625916153,15,244,49
frankfurt_000001_055172,SevereJPEG,4,5.0,18.885454460341442,800.0,800.0,1.0,349.0,340.0,0.425,0.9742120343839542,15389.0,13793.0,0.8962895574761193,0.8373087798158486,0.7507310416531289,0.7916598613692156,0.29271474515608786,11,160,18
frankfurt_000001_058504,SevereJPEG,4,5.0,19.15261452660736,800.0,800.0,1.0,421.0,407.0,0.50875,0.9667458432304038,20579.0,20544.0,0.9982992370863502,0.8558703271028038,0.8539773555566355,0.854922793475776,0.32000615986853853,12,219,19
frankfurt_000001_058914,SevereJPEG,4,5.0,20.445549892079654,800.0,800.0,1.0,431.0,406.0,0.5075,0.9419953596287703,25590.0,25277.0,0.987768659632669,0.8905328955176642,0.8726455646737007,0.8814984971914571,0.1524875080620019,16,164,29
frankfurt_000001_062250,SevereJPEG,4,5.0,19.247822405508934,800.0,800.0,1.0,270.0,256.0,0.32,0.9481481481481482,4412.0,5823.0,1.319809610154125,0.6675253305856088,0.8685403445149592,0.7548800679519491,0.2632109193140792,14,218,18
frankfurt_000001_062396,SevereJPEG,4,5.0,19.8487117882104,800.0,800.0,1.0,372.0,354.0,0.4425,0.9516129032258065,10409.0,11703.0,1.124315496205207,0.7410920276852089,0.8234220386204246,0.78009079161924,0.4227214118642907,13,187,23
frankfurt_000001_062653,SevereJPEG,4,5.0,18.42543445674091,800.0,800.0,1.0,320.0,307.0,0.38375,0.959375,7208.0,7873.0,1.0922586015538291,0.8005842753715229,0.8725027746947835,0.8349977983643869,0.35378285451081254,14,194,18
frankfurt_000001_062793,SevereJPEG,4,5.0,19.03762923541067,800.0,800.0,1.0,415.0,398.0,0.4975,0.9590361445783132,10074.0,9836.0,0.9763748262854874,0.8857259048393656,0.8730395076434385,0.879336951226927,0.26897662388636,14,156,26
frankfurt_000001_064651,SevereJPEG,4,5.0,19.53175214557174,800.0,800.0,1.0,437.0,421.0,0.52625,0.9633867276887872,25719.0,24479.0,0.9517866168980131,0.8709506107275624,0.8232046347058595,0.8464048159499138,0.3011867946649999,13,208,30
frankfurt_000001_066438,SevereJPEG,4,5.0,18.592774670211117,800.0,800.0,1.0,233.0,215.0,0.26875,0.9227467811158798,5245.0,7998.0,1.524880838894185,0.556514128532133,0.8129647283126787,0.6607277725289648,0.23144210715323385,12,199,12
frankfurt_000001_067092,SevereJPEG,4,5.0,18.63479096404876,800.0,800.0,1.0,449.0,442.0,0.5525,0.9844097995545658,39573.0,39321.0,0.993632021833068,0.853615116604359,0.8460313850352513,0.8498063317179634,0.26664642117490817,11,226,35
frankfurt_000001_067178,SevereJPEG,4,5.0,18.915892952397016,800.0,800.0,1.0,434.0,419.0,0.52375,0.9654377880184332,32969.0,32708.0,0.9920834723528162,0.8692674575027516,0.8633261548727592,0.8662866194143859,0.18211659189723986,15,235,27
frankfurt_000001_068208,SevereJPEG,4,5.0,17.934874005375118,800.0,800.0,1.0,389.0,380.0,0.475,0.9768637532133676,21518.0,21900.0,1.0177525792359885,0.854337899543379,0.8622083836787806,0.8582550982524092,0.2001839845111746,14,132,19
frankfurt_000001_070099,SevereJPEG,4,5.0,18.351961440347576,800.0,800.0,1.0,345.0,341.0,0.42625,0.9884057971014493,17532.0,17507.0,0.9985740360483687,0.7948249271719884,0.7965434633812457,0.7956832673435501,0.27909194863991355,12,170,20
frankfurt_000001_073911,SevereJPEG,4,5.0,18.50785573491093,800.0,800.0,1.0,416.0,404.0,0.505,0.9711538461538461,21607.0,22055.0,1.0207340213819596,0.7981410111085921,0.8145045587078261,0.8062397642820269,0.3418072504399709,15,182,27
frankfurt_000001_076502,SevereJPEG,4,5.0,18.62740553522241,800.0,800.0,1.0,415.0,402.0,0.5025,0.9686746987951808,29750.0,28974.0,0.9739159663865546,0.8710222958514531,0.8419495798319327,0.8562392254383108,0.29570932821462237,15,183,31
frankfurt_000001_077092,SevereJPEG,4,5.0,18.444785696096755,800.0,800.0,1.0,431.0,415.0,0.51875,0.962877030162413,33698.0,33356.0,0.9898510297347024,0.8618839189351241,0.8524541515816962,0.8571431009010424,0.2217696053837421,15,205,37
frankfurt_000001_080091,SevereJPEG,4,5.0,19.163218496003026,800.0,800.0,1.0,394.0,378.0,0.4725,0.9593908629441624,43571.0,43043.0,0.9878818480181772,0.9036312524684618,0.88802184939524,0.895758554101424,0.19040472796955565,13,253,17
frankfurt_000001_082087,SevereJPEG,4,5.0,19.502220647032914,800.0,800.0,1.0,325.0,315.0,0.39375,0.9692307692307692,5168.0,5484.0,1.0611455108359134,0.8357038657913931,0.872484520123839,0.8536982130574255,0.21472999469874238,15,252,28
lindau_000001_000019,SevereJPEG,4,5.0,17.605891742096457,800.0,800.0,1.0,395.0,384.0,0.48,0.9721518987341772,13913.0,13615.0,0.9785811830661971,0.9125229526257804,0.892546539207935,0.9024242080414889,0.24345988863472204,13,208,5
lindau_000005_000019,SevereJPEG,4,5.0,18.77044002693349,800.0,800.0,1.0,271.0,253.0,0.31625,0.933579335793358,5884.0,3711.0,0.630693405846363,0.7954729183508489,0.49575118966689324,0.6108260265146941,0.28066909253998423,13,231,29
lindau_000007_000019,SevereJPEG,4,5.0,18.57537046032203,800.0,800.0,1.0,312.0,304.0,0.38,0.9743589743589743,7675.0,7370.0,0.9602605863192183,0.8457259158751697,0.8265798045602606,0.836043258972559,0.28662919230912215,14,265,13
lindau_000009_000019,SevereJPEG,4,5.0,16.393052412487826,800.0,800.0,1.0,424.0,415.0,0.51875,0.9787735849056604,9346.0,8889.0,0.9511020757543334,0.8629767127910901,0.844853413224909,0.8538189018084277,0.23939610103742204,16,202,12
lindau_000013_000019,SevereJPEG,4,5.0,18.390952419021712,800.0,800.0,1.0,317.0,302.0,0.3775,0.9526813880126183,12397.0,13190.0,1.0639670888118093,0.8297194844579227,0.8752117447769622,0.85185868522538,0.2864417756130468,14,144,18
lindau_000015_000019,SevereJPEG,4,5.0,18.898454708661728,800.0,800.0,1.0,422.0,406.0,0.5075,0.9620853080568721,20708.0,18862.0,0.9108557079389608,0.9076450005301665,0.8326733629515163,0.8685443201847122,0.39829905574244523,12,178,5
lindau_000018_000019,SevereJPEG,4,5.0,16.329158165695624,800.0,800.0,1.0,229.0,215.0,0.26875,0.9388646288209607,3323.0,4556.0,1.3710502557929583,0.5847234416154522,0.7944628347878423,0.6736451064524324,0.19570983643169304,11,238,0
lindau_000019_000019,SevereJPEG,4,5.0,15.955729151846928,800.0,800.0,1.0,163.0,154.0,0.1925,0.9447852760736196,1664.0,2108.0,1.2668269230769231,0.7471537001897534,0.9381009615384616,0.8318097204920402,0.12121282983967434,9,26,0
lindau_000021_000019,SevereJPEG,4,5.0,17.30021853002897,800.0,800.0,1.0,273.0,245.0,0.30625,0.8974358974358975,5721.0,5335.0,0.9325292780982346,0.8208059981255857,0.7727669987764377,0.7960624194590377,0.15225872776923458,12,93,0
lindau_000022_000019,SevereJPEG,4,5.0,19.5373581634797,800.0,800.0,1.0,373.0,355.0,0.44375,0.9517426273458445,4527.0,5086.0,1.1234813342169208,0.825009830908376,0.9282085266180694,0.8735719156777485,0.17163650551811818,15,162,4
lindau_000025_000019,SevereJPEG,4,5.0,15.24580258814577,800.0,800.0,1.0,242.0,227.0,0.28375,0.9380165289256198,4821.0,4466.0,0.9263638249325866,0.6639050604567845,0.6295374403650695,0.6462646652476832,0.22655968693057663,14,182,10
lindau_000026_000019,SevereJPEG,4,5.0,15.675900701687533,800.0,800.0,1.0,178.0,162.0,0.2025,0.9101123595505618,1101.0,1295.0,1.176203451407811,0.4594594594594595,0.5277020890099909,0.49122196250062167,0.23301821427235828,13,144,8
lindau_000027_000019,SevereJPEG,4,5.0,17.04411267431686,800.0,800.0,1.0,253.0,241.0,0.30125,0.9525691699604744,867.0,867.0,1.0,0.6113033448673587,0.615916955017301,0.6136014777427998,0.1939419011948096,12,88,6
lindau_000028_000019,SevereJPEG,4,5.0,16.326384448569147,800.0,800.0,1.0,435.0,421.0,0.52625,0.967816091954023,22580.0,21609.0,0.9569973427812223,0.8678791244388911,0.8427369353410098,0.8551232632180198,0.32528505956316384,11,82,5
lindau_000029_000019,SevereJPEG,4,5.0,16.81294067422937,800.0,800.0,1.0,460.0,447.0,0.55875,0.9717391304347827,9885.0,10450.0,1.0571573090541224,0.7960765550239235,0.8476479514415781,0.8210532341672061,0.23157595403932327,10,196,7
lindau_000030_000019,SevereJPEG,4,5.0,18.610363156337076,800.0,800.0,1.0,430.0,414.0,0.5175,0.9627906976744186,12453.0,12624.0,1.0137316309323054,0.8608998732572877,0.8695093551754597,0.8651831963986456,0.17236964574147792,12,157,1
lindau_000031_000019,SevereJPEG,4,5.0,17.00790297513256,800.0,800.0,1.0,393.0,385.0,0.48125,0.9796437659033079,11305.0,11333.0,1.0024767801857586,0.8808788493779229,0.8805838124723574,0.880731306216477,0.29640020940200285,12,261,2
lindau_000032_000019,SevereJPEG,4,5.0,18.429645659806123,800.0,800.0,1.0,404.0,393.0,0.49125,0.9727722772277227,13244.0,13069.0,0.9867864693446089,0.8596679164434923,0.8450619148293567,0.8523023440549227,0.2677509219731508,7,113,0
lindau_000037_000019,SevereJPEG,4,5.0,18.080878656715345,800.0,800.0,1.0,421.0,402.0,0.5025,0.9548693586698337,8848.0,9076.0,1.0257685352622061,0.8278977523137946,0.846745027124774,0.8372153313490569,0.27789176147319045,12,147,7
lindau_000044_000019,SevereJPEG,4,5.0,16.847621648504337,800.0,800.0,1.0,331.0,307.0,0.38375,0.9274924471299094,4669.0,4918.0,1.0533304776183336,0.7564050427002846,0.7982437352752195,0.776761407746851,0.3372752735453521,7,137,2
lindau_000049_000019,SevereJPEG,4,5.0,16.53230304358059,800.0,800.0,1.0,326.0,310.0,0.3875,0.950920245398773,3949.0,4228.0,1.0706507976702964,0.7086092715231788,0.7571537097999493,0.7320776217831592,0.3045635973816821,6,91,0
lindau_000054_000019,SevereJPEG,4,5.0,20.466456793579045,800.0,800.0,1.0,311.0,297.0,0.37125,0.954983922829582,16537.0,16503.0,0.9979440043538731,0.8745076652729806,0.8765797907722078,0.875542502011846,0.38070338458994185,12,66,2
lindau_000055_000019,SevereJPEG,4,5.0,17.060592299270606,800.0,800.0,1.0,416.0,412.0,0.515,0.9903846153846154,42893.0,42437.0,0.9893688946914415,0.8987911492329806,0.8906581493483785,0.894706167155652,0.18357938168665916,13,171,8
munster_000001_000019,SevereJPEG,4,5.0,18.491363172380918,800.0,800.0,1.0,310.0,299.0,0.37375,0.964516129032258,8884.0,9040.0,1.0175596578117965,0.8929203539823009,0.9158036920306168,0.9042172670495212,0.33965887646895226,13,214,15
munster_000007_000019,SevereJPEG,4,5.0,18.60271987491023,800.0,800.0,1.0,422.0,412.0,0.515,0.976303317535545,11834.0,11986.0,1.0128443467973636,0.8615050892708159,0.874683116444144,0.8680440908830841,0.2142078075607884,16,196,21
munster_000014_000019,SevereJPEG,4,5.0,20.313582600630376,800.0,800.0,1.0,267.0,257.0,0.32125,0.9625468164794008,7568.0,8053.0,1.064085623678647,0.8042965354526264,0.860200845665962,0.8313098810616402,0.3852372014883643,11,242,39
munster_000016_000019,SevereJPEG,4,5.0,17.09487372604388,800.0,800.0,1.0,357.0,340.0,0.425,0.9523809523809523,15421.0,15104.0,0.9794436158485182,0.7980667372881356,0.7802347448284807,0.7890500061991307,0.24188166348618517,13,172,20
munster_000022_000019,SevereJPEG,4,5.0,18.688806907687916,800.0,800.0,1.0,379.0,369.0,0.46125,0.9736147757255936,7814.0,7625.0,0.9758126439723573,0.889311475409836,0.8846941387253647,0.8869967981243682,0.30691594286078333,15,224,21
munster_000023_000019,SevereJPEG,4,5.0,19.29947904314593,800.0,800.0,1.0,289.0,276.0,0.345,0.9550173010380623,4164.0,4975.0,1.1947646493756003,0.7555778894472361,0.909221902017291,0.8253100093928797,0.2785767751526232,15,187,19
munster_000029_000019,SevereJPEG,4,5.0,18.293481302281215,800.0,800.0,1.0,381.0,369.0,0.46125,0.968503937007874,7668.0,7495.0,0.9774387063119457,0.8500333555703803,0.8394627021387585,0.8447149602026889,0.29387772900874093,14,209,24
munster_000030_000019,SevereJPEG,4,5.0,17.986977400604264,800.0,800.0,1.0,381.0,360.0,0.45,0.9448818897637795,11133.0,11416.0,1.0254199227521783,0.7864400840925018,0.812180005389383,0.7991028211633303,0.23879723916137377,14,181,8
munster_000031_000019,SevereJPEG,4,5.0,18.36275211113675,800.0,800.0,1.0,386.0,373.0,0.46625,0.966321243523316,11771.0,13349.0,1.1340582788208309,0.7488950483182261,0.8506499023022683,0.7965359140916027,0.3207611373722528,14,235,32
munster_000038_000019,SevereJPEG,4,5.0,19.090202303122613,800.0,800.0,1.0,327.0,308.0,0.385,0.9418960244648318,17387.0,17596.0,1.0120204750675792,0.802852921118436,0.813423822396043,0.8081038034340025,0.40026786095462114,14,265,36
munster_000047_000019,SevereJPEG,4,5.0,17.316350380859355,800.0,800.0,1.0,426.0,409.0,0.51125,0.960093896713615,13194.0,12648.0,0.9586175534333788,0.8666982922201139,0.8383356070941337,0.8522810476296394,0.3119891355176748,15,231,26
munster_000061_000019,SevereJPEG,4,5.0,17.722762840592978,800.0,800.0,1.0,309.0,294.0,0.3675,0.9514563106796117,6442.0,6293.0,0.9768705371002794,0.8070872397902431,0.7961813101521267,0.8015971822142428,0.20320270455377878,14,231,25
munster_000065_000019,SevereJPEG,4,5.0,18.72306972679968,800.0,800.0,1.0,216.0,203.0,0.25375,0.9398148148148148,4807.0,4854.0,1.0097774079467443,0.877008652657602,0.8778864156438527,0.8774473146310895,0.28406074537392606,14,238,17
munster_000071_000019,SevereJPEG,4,5.0,17.53886947171916,800.0,800.0,1.0,336.0,317.0,0.39625,0.9434523809523809,5527.0,5285.0,0.956214944816356,0.81759697256386,0.7823412339424642,0.799580661030617,0.31630774242097254,15,229,28
munster_000073_000019,SevereJPEG,4,5.0,17.832459044579853,800.0,800.0,1.0,330.0,309.0,0.38625,0.9363636363636364,7587.0,7457.0,0.9828654277052854,0.7749765321174735,0.7634110979306709,0.7691503411734909,0.36826108996666534,10,227,24
munster_000080_000019,SevereJPEG,4,5.0,19.21711698671495,800.0,800.0,1.0,399.0,382.0,0.4775,0.9573934837092731,14584.0,14185.0,0.972641250685683,0.8572435671483962,0.8361903455842019,0.8465860867365784,0.3042345607230632,18,223,20
munster_000083_000019,SevereJPEG,4,5.0,20.085491204680714,800.0,800.0,1.0,347.0,327.0,0.40875,0.9423631123919308,13051.0,12860.0,0.9853651061221362,0.8390357698289269,0.8323500114933722,0.8356795187140439,0.3021207682240743,17,189,11
munster_000091_000019,SevereJPEG,4,5.0,17.182331821957955,800.0,800.0,1.0,403.0,390.0,0.4875,0.967741935483871,15494.0,14795.0,0.9548857622305409,0.8696857046299425,0.8408416161094617,0.8550204659370585,0.3146924882811114,14,192,23
munster_000094_000019,SevereJPEG,4,5.0,16.094052608906992,800.0,800.0,1.0,461.0,444.0,0.555,0.9631236442516269,19828.0,18861.0,0.9512305830139197,0.8976724457876041,0.8684688319548114,0.8828291941262026,0.28673081277764223,17,231,37
munster_000095_000019,SevereJPEG,4,5.0,19.014596425679,800.0,800.0,1.0,306.0,293.0,0.36625,0.9575163398692811,6925.0,6382.0,0.9215884476534296,0.8865559385772485,0.8264259927797833,0.8554356100103034,0.25997365830445357,14,199,15
munster_000097_000019,SevereJPEG,4,5.0,17.612590891054992,800.0,800.0,1.0,382.0,372.0,0.465,0.9738219895287958,11433.0,11403.0,0.9973760167934925,0.8143471016399193,0.8264672439429721,0.8203624090892506,0.323445744047754,14,259,28
munster_000100_000019,SevereJPEG,4,5.0,16.099459724280358,800.0,800.0,1.0,305.0,293.0,0.36625,0.9606557377049181,3630.0,3270.0,0.9008264462809917,0.8712538226299694,0.7738292011019283,0.8196566857681297,0.3141242637289501,9,195,2
munster_000105_000019,SevereJPEG,4,5.0,16.757391884851273,800.0,800.0,1.0,338.0,315.0,0.39375,0.9319526627218935,8253.0,8340.0,1.0105416212286442,0.7899280575539568,0.7919544408094027,0.7909399512884726,0.330865877050096,14,188,24
munster_000113_000019,SevereJPEG,4,5.0,17.691989387901685,800.0,800.0,1.0,324.0,317.0,0.39625,0.9783950617283951,8339.0,9550.0,1.1452212495503058,0.7310994764397906,0.8336731022904424,0.7790243475522406,0.28468839269592544,14,218,7
munster_000120_000019,SevereJPEG,4,5.0,16.555732174231913,800.0,800.0,1.0,204.0,188.0,0.235,0.9215686274509803,3666.0,3371.0,0.9195308237861429,0.7300504301394245,0.6748499727223132,0.7013657507136324,0.2988206626962423,13,222,12
munster_000125_000019,SevereJPEG,4,5.0,17.118094050278575,800.0,800.0,1.0,415.0,402.0,0.5025,0.9686746987951808,8227.0,7662.0,0.9313236902880758,0.8967632471939442,0.8518293424091407,0.8737189574013913,0.20734199149786148,16,229,14
munster_000126_000019,SevereJPEG,4,5.0,22.264893151103685,800.0,800.0,1.0,334.0,326.0,0.4075,0.9760479041916168,6585.0,6475.0,0.9832953682611997,0.9152123552123552,0.8976461655277145,0.9063441541644192,0.24991190689059525,15,221,10
munster_000129_000019,SevereJPEG,4,5.0,19.095182097240965,800.0,800.0,1.0,262.0,246.0,0.3075,0.9389312977099237,5446.0,6103.0,1.120639001101726,0.7465181058495822,0.8457583547557841,0.7930456056088467,0.2792480854054016,15,206,25
munster_000133_000019,SevereJPEG,4,5.0,17.159947062311886,800.0,800.0,1.0,461.0,443.0,0.55375,0.9609544468546638,11321.0,11171.0,0.9867502870771133,0.9186285918897145,0.9109619291582016,0.9147791974440606,0.1369010736007567,14,154,10
munster_000138_000019,SevereJPEG,4,5.0,21.303012331549663,800.0,800.0,1.0,394.0,386.0,0.4825,0.9796954314720813,21567.0,21281.0,0.9867389993972272,0.875804708425356,0.8647470672787129,0.8702407635226593,0.3830715356298606,12,189,32
munster_000139_000019,SevereJPEG,4,5.0,17.835971622446262,800.0,800.0,1.0,390.0,351.0,0.43875,0.9,28237.0,27895.0,0.9878882317526649,0.8868255959849436,0.8807947019867549,0.883799860667012,0.35675887299976233,12,267,41
munster_000148_000019,SevereJPEG,4,5.0,17.04828766603149,800.0,800.0,1.0,414.0,399.0,0.49875,0.9637681159420289,10421.0,10651.0,1.0220708185394876,0.8177635902732138,0.8420497073217541,0.8297289735486622,0.1907916713767862,15,227,45
munster_000153_000019,SevereJPEG,4,5.0,17.29798451824831,800.0,800.0,1.0,472.0,460.0,0.575,0.9745762711864406,21581.0,21041.0,0.9749779898985218,0.8758138871726628,0.8503776470043094,0.8629083596365632,0.3025242958494351,16,237,22
munster_000154_000019,SevereJPEG,4,5.0,17.887969882749175,800.0,800.0,1.0,419.0,409.0,0.51125,0.9761336515513126,27402.0,26984.0,0.9847456390044522,0.8689593833382745,0.8607400919640902,0.8648302091863657,0.1914694512575963,18,250,17
munster_000159_000019,SevereJPEG,4,5.0,20.52748997611134,800.0,800.0,1.0,378.0,363.0,0.45375,0.9603174603174603,7374.0,7492.0,1.0160021697857338,0.9232514682327816,0.9393816110659072,0.9312466972550724,0.2609136821778936,14,105,9
munster_000162_000019,SevereJPEG,4,5.0,17.146743300010257,800.0,800.0,1.0,356.0,344.0,0.43,0.9662921348314607,11091.0,11223.0,1.011901541790641,0.793192551011316,0.8052474979713281,0.7991745671260923,0.32142252050413295,12,183,12
munster_000167_000019,SevereJPEG,4,5.0,17.64988539116335,800.0,800.0,1.0,372.0,357.0,0.44625,0.9596774193548387,24453.0,24379.0,0.9969737864474707,0.8701341318347758,0.8718766613503456,0.8710045250683646,0.3141177455314004,14,255,23
munster_000171_000019,SevereJPEG,4,5.0,18.33489079693917,800.0,800.0,1.0,400.0,387.0,0.48375,0.9675,11986.0,11216.0,0.9357583847822459,0.9252853067047075,0.8733522442849991,0.8985690293965343,0.20318544658893065,18,155,8
frankfurt_000000_009688,LowLight,0,0.8,13.805670837024682,800.0,800.0,1.0,777.0,777.0,0.97125,1.0,5785.0,2882.0,0.49818496110630944,0.9958362248438585,0.5177182368193605,0.681260684759857,0.4820596893255988,11,70,9
frankfurt_000000_009969,LowLight,0,0.8,13.831138727542903,800.0,800.0,1.0,767.0,767.0,0.95875,1.0,30594.0,19219.0,0.6281950709289403,0.9991154586607004,0.6490161469569197,0.7868814154584051,0.5620191199568675,14,148,13
frankfurt_000000_011007,LowLight,0,0.8,13.831581982806746,800.0,800.0,1.0,745.0,745.0,0.93125,1.0,13522.0,8680.0,0.6419168762017453,0.9987327188940092,0.6603313119361042,0.7950199320647258,0.5328908624189812,14,64,7
frankfurt_000000_011074,LowLight,0,0.8,13.838823095728372,800.0,800.0,1.0,773.0,771.0,0.96375,0.9974126778783958,12082.0,6851.0,0.5670418804833637,0.9989782513501678,0.5928654196325112,0.7441178690930812,0.46016314528834085,14,100,7
frankfurt_000000_011461,LowLight,0,0.8,13.835897949961888,800.0,800.0,1.0,775.0,774.0,0.9675,0.9987096774193548,32422.0,16816.0,0.5186601690210351,0.9979781160799239,0.5343285423477886,0.6960071459940526,0.5415693875143329,12,182,9
frankfurt_000000_012868,LowLight,0,0.8,13.864595482004056,800.0,800.0,1.0,776.0,774.0,0.9675,0.9974226804123711,40515.0,26743.0,0.6600765148710355,0.9991399618591781,0.6795507836603727,0.8089236756442126,0.4678914805349997,14,239,20
frankfurt_000000_013067,LowLight,0,0.8,13.832807987353073,800.0,800.0,1.0,774.0,773.0,0.96625,0.9987080103359173,38824.0,26117.0,0.6727024520914898,0.9982769843397021,0.6892901298166083,0.8154964224607546,0.3397254839123282,15,170,11
frankfurt_000000_013240,LowLight,0,0.8,13.830329401764349,800.0,800.0,1.0,770.0,770.0,0.9625,1.0,32101.0,18977.0,0.5911653842559422,0.9965748010749855,0.6012273760942026,0.7499902820178356,0.5783511945333873,12,163,10
frankfurt_000000_013382,LowLight,0,0.8,13.867157356318245,800.0,800.0,1.0,775.0,774.0,0.9675,0.9987096774193548,22666.0,14471.0,0.6384452483896585,0.9995853776518554,0.6597988176122828,0.7949036180524054,0.4768268344229928,14,125,16
frankfurt_000000_015389,LowLight,0,0.8,13.845159041579864,800.0,800.0,1.0,773.0,770.0,0.9625,0.9961190168175937,25822.0,13004.0,0.503601580048021,0.9989234081820978,0.5252110603361475,0.6884505707898271,0.3996634862016069,14,128,8
frankfurt_000000_016005,LowLight,0,0.8,13.827189859433219,800.0,800.0,1.0,769.0,765.0,0.95625,0.9947984395318595,17291.0,7411.0,0.4286044763171592,0.9997301308865201,0.4434676999595165,0.6143967406943377,0.3542974988366143,15,89,15
frankfurt_000000_017228,LowLight,0,0.8,13.817876960244206,800.0,800.0,1.0,769.0,767.0,0.95875,0.9973992197659298,18513.0,7403.0,0.3998811645870469,0.9817641496690531,0.41214281855993085,0.5805653505266462,0.468082273115305,14,107,14
frankfurt_000000_018797,LowLight,0,0.8,13.860310343865912,800.0,800.0,1.0,764.0,763.0,0.95375,0.9986910994764397,35048.0,19283.0,0.550188313170509,0.9942436342892703,0.5783782241497375,0.7313250346694349,0.4323670758091893,15,120,15
frankfurt_000000_020321,LowLight,0,0.8,13.837560166954106,800.0,800.0,1.0,771.0,769.0,0.96125,0.9974059662775616,20824.0,11194.0,0.5375528236650019,0.9995533321422191,0.5615155589704187,0.7190774875009472,0.483380042917465,13,176,27
frankfurt_000000_021667,LowLight,0,0.8,13.861092868012266,800.0,800.0,1.0,776.0,772.0,0.965,0.9948453608247423,14787.0,10105.0,0.6833705281666329,0.9998020781791193,0.6996010008791506,0.8231861448230118,0.351322122490934,16,83,15
